Token ID	Source Token	Source Lemma	Source POS	Target POS	Translated Token	Translated Lemma	Synset ID	Link in Dictionary?	POS Match?	Target Sentence	Source Sentence
wf	is	be	 	 	 	 
wf	the	the	 	 	 	 
d010.s009.s002	goalkeeper	goalkeeper	n	x(x)	भूतपूर्व	भूतपूर्व	bn:00040851n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	Iker	iker	 	 	 	 
wf	Casillas	casilla	 	 	 	 
wf	,	,	 	 	 	 
wf	who	who	 	 	 	 
wf	last	last	 	 	 	 
d010.s009.s003	Saturday	saturday	n	x(x)	शनिवार	शनिवार	bn:00068696n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	against	against	 	 	 	 
d010.s009.s004	England	england	n	x(x)	इंग्लैंड	इंग्लैंड	bn:00030861n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	(	(	 	 	 	 
d010.s009.s005	game	game	n	x(x)	खेल)	खेल)	bn:00037181n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	lost	lose	 	 	 	 
wf	with	with	 	 	 	 
wf	0-1	0-1	 	 	 	 
wf	in	in	 	 	 	 
d010.s009.s006	London	london	n	x(x)	लंदन	लंदन	bn:00013179n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	)	)	 	 	 	 
wf	equaled	equal	 	 	 	 
wf	the	the	 	 	 	 
d010.s009.s007	record	record	n	x(x)	रिकॉर्ड	रिकॉर्ड	bn:00066577n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	ex	ex	 	 	 	 
d010.s009.s008	goalkeeper	goalkeeper	n	x(x)	भूतपूर्व	भूतपूर्व	bn:00040851n	False	FALSE	हम देखते हैं कि स्पैनिश चुनाव का शिखर ही स्पेन के भूतपूर्व शनिवार कारीक इकरॉसा है, जो इंग्लैंड के विरुद्ध पिछले शनिवार (अब लंदन में 0-1 के खेल) के बराबर था, भूतपूर्व लक्ष्यी और ज़ॉनोनी ज़ॉना के रिकॉर्ड के बराबर था, जिसके साथ १,६६६२.२.	We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .
wf	Andoni	andonus	 	 	 	 
wf	Zubizarreta	zubizarreta	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	126	126	 	 	 	 
wf	international	international	 	 	 	 
d010.s009.s009	matches	match	 	 	 	 
wf	.	.	 	 	 	 
wf	Casillas	casilla	 	 	 	 
wf	will	will	 	 	 	 
wf	play	play	 	 	 	 
d010.s010.s000	today	today	 	 	 	 
wf	against	against	 	 	 	 
wf	the	the	 	 	 	 
wf	Tricolor	tricolor	 	 	 	 
wf	and	and	 	 	 	 
wf	will	will	 	 	 	 
wf	impose	impose	 	 	 	 
wf	a	a	 	 	 	 
wf	new	new	 	 	 	 
d010.s010.s001	record	record	 	 	 	 
wf	of	of	 	 	 	 
wf	127	127	 	 	 	 
wf	international	international	 	 	 	 
d010.s010.s002	matches	match	 	 	 	 
wf	for	for	 	 	 	 
wf	Spain	spain	 	 	 	 
wf	.	.	 	 	 	 
wf	Xavi	xavus	 	 	 	 
wf	Hernandez	hernandez	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d010.s011.s000	player	player	n	x(x)	खिलाड़ी,	खिलाड़ी,	bn:00060799n	False	FALSE	बार्सिलोना के खिलाड़ी, Xaviverrors, 106 मैच है.	Xavi Hernandez , the player of Barcelona , has 106 matches .
wf	of	of	 	 	 	 
wf	Barcelona	barcelona	 	 	 	 
wf	,	,	 	 	 	 
wf	has	have	 	 	 	 
wf	106	106	 	 	 	 
d010.s011.s001	matches	match	n	x(x)	मैच	मैच	bn:00053772n	False	FALSE	बार्सिलोना के खिलाड़ी, Xaviverrors, 106 मैच है.	Xavi Hernandez , the player of Barcelona , has 106 matches .
wf	.	.	 	 	 	 
wf	Casillas	casilla	 	 	 	 
wf	and	and	 	 	 	 
wf	Xavi	xavus	 	 	 	 
wf	were	be	 	 	 	 
wf	recognized	recognize	 	 	 	 
wf	last	last	 	 	 	 
d010.s012.s000	week	week	n	x(x)	हफ्ते	हफ्ते	bn:00014711n	False	FALSE	काज़ीला और एक्सावी को पिछले हफ्ते इबरियन टीम के दूसरे खिलाड़ी, जाबजार के साथ अमरीका में पहचान लिया गया ।	Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .
wf	by	by	 	 	 	 
wf	UEFA	uefa	 	 	 	 
wf	together	together	 	 	 	 
wf	with	with	 	 	 	 
wf	the	the	 	 	 	 
wf	other	other	 	 	 	 
d010.s012.s001	player	player	n	x(x)	खिलाड़ी,	खिलाड़ी,	bn:00060799n	False	FALSE	काज़ीला और एक्सावी को पिछले हफ्ते इबरियन टीम के दूसरे खिलाड़ी, जाबजार के साथ अमरीका में पहचान लिया गया ।	Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Iberian	iberian	 	 	 	 
d010.s012.s002	team	team	n	x(x)	टीम	टीम	bn:00073699n	False	FALSE	काज़ीला और एक्सावी को पिछले हफ्ते इबरियन टीम के दूसरे खिलाड़ी, जाबजार के साथ अमरीका में पहचान लिया गया ।	Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .
wf	,	,	 	 	 	 
wf	Zubizarreta	zubizarreta	 	 	 	 
wf	with	with	 	 	 	 
wf	126	126	 	 	 	 
d010.s012.s003	matches	match	 	 	 	 
wf	and	and	 	 	 	 
wf	Schalke	schalke	 	 	 	 
d010.s012.s004	striker	striker	 	 	 	 
wf	Raul	raul	 	 	 	 
wf	Gonzalez	gonzalez	 	 	 	 
wf	with	with	 	 	 	 
wf	102	102	 	 	 	 
wf	.	.	 	 	 	 
wf	Almost	almost	 	 	 	 
wf	near	near	 	 	 	 
wf	the	the	 	 	 	 
wf	centennial	centennial	 	 	 	 
d010.s013.s000	number	number	n	x(x)	संख्या	संख्या	bn:00034394n	False	FALSE	लगभग १०० प्रतिशत लोगों की संख्या लगभग १,००,००० है, जिनमें ९७ खेल हैं ।	Almost near the centennial number is Carles Puyol , with 97 games .
wf	is	be	 	 	 	 
wf	Carles	carle	 	 	 	 
wf	Puyol	puyol	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	97	97	 	 	 	 
d010.s013.s001	games	game	n	x(x)	खेल	खेल	bn:00037181n	False	FALSE	लगभग १०० प्रतिशत लोगों की संख्या लगभग १,००,००० है, जिनमें ९७ खेल हैं ।	Almost near the centennial number is Carles Puyol , with 97 games .
wf	.	.	 	 	 	 
wf	Xabi	xabus	 	 	 	 
wf	Alonso	alonso	 	 	 	 
wf	follows	follow	 	 	 	 
wf	them	they	 	 	 	 
wf	with	with	 	 	 	 
wf	91	91	 	 	 	 
wf	,	,	 	 	 	 
wf	Fernando	fernando	 	 	 	 
wf	Torres	torre	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	90	90	 	 	 	 
wf	,	,	 	 	 	 
wf	David	david	 	 	 	 
wf	Villa	villa	 	 	 	 
wf	and	and	 	 	 	 
wf	Sergio	sergio	 	 	 	 
wf	Ramos	ramo	 	 	 	 
wf	,	,	 	 	 	 
wf	both	both	 	 	 	 
wf	with	with	 	 	 	 
wf	81	81	 	 	 	 
wf	,	,	 	 	 	 
wf	Andres	andre	 	 	 	 
wf	Iniesta	iniesta	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	62	62	 	 	 	 
wf	,	,	 	 	 	 
wf	Cesc	cesc	 	 	 	 
wf	Fabregas	fabrega	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	61	61	 	 	 	 
wf	,	,	 	 	 	 
wf	and	and	 	 	 	 
wf	David	david	 	 	 	 
wf	Silva	silva	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	53	53	 	 	 	 
wf	.	.	 	 	 	 
wf	On	on	 	 	 	 
wf	Costa	costa	 	 	 	 
wf	Rican	rican	 	 	 	 
d010.s015.s000	side	side	n	x(x)	ओर	ओर	bn:00071432n	False	FALSE	कोस्टा रिका के पास , और माइकल उमना के करीब हैं, जो कि बायीं ओर है, बाद में बचे हुए जूया जूया डाज़ के साथ 48 मैच और टैफ राइज, के साथ 45 के साथ।	On Costa Rican side , and close to Michael Umana , are the left-lateral Junior Diaz , with 48 matches and the striker Bryan Ruiz , with 45 .
wf	,	,	 	 	 	 
wf	and	and	 	 	 	 
wf	close	close	 	 	 	 
wf	to	to	 	 	 	 
wf	Michael	michael	 	 	 	 
wf	Umana	umana	 	 	 	 
wf	,	,	 	 	 	 
wf	are	be	 	 	 	 
wf	the	the	 	 	 	 
wf	left-lateral	left-lateral	 	 	 	 
wf	Junior	junior	 	 	 	 
wf	Diaz	diaz	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	48	48	 	 	 	 
d010.s015.s001	matches	match	n	x(x)	मैच	मैच	bn:00053772n	False	FALSE	कोस्टा रिका के पास , और माइकल उमना के करीब हैं, जो कि बायीं ओर है, बाद में बचे हुए जूया जूया डाज़ के साथ 48 मैच और टैफ राइज, के साथ 45 के साथ।	On Costa Rican side , and close to Michael Umana , are the left-lateral Junior Diaz , with 48 matches and the striker Bryan Ruiz , with 45 .
wf	and	and	 	 	 	 
wf	the	the	 	 	 	 
d010.s015.s002	striker	striker	 	 	 	 
wf	Bryan	bryan	 	 	 	 
wf	Ruiz	ruiz	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	45	45	 	 	 	 
wf	.	.	 	 	 	 
wf	After	after	 	 	 	 
wf	this	this	 	 	 	 
wf	,	,	 	 	 	 
wf	only	only	 	 	 	 
wf	five	five	 	 	 	 
wf	exceeded	exceed	 	 	 	 
wf	the	the	 	 	 	 
wf	30	30	 	 	 	 
d010.s016.s000	games	game	n	x(x)	खेलों	खेलों	bn:00037181n	False	FALSE	इसके बाद, केवल 30 खेलों से भी ज़्यादा हो गए: केरिल नावा 31 के साथ।	After this , only five exceeded the 30 games : Keilor Navas with 31 , Randall Azofeifa with 32 , Michael Barrantes with 31 , Carlos Hernandez with 36 and Jose Luis Lopez with 35 .
wf	:	:	 	 	 	 
wf	Keilor	keilor	 	 	 	 
wf	Navas	nava	 	 	 	 
wf	with	with	 	 	 	 
wf	31	31	 	 	 	 
wf	,	,	 	 	 	 
wf	Randall	randall	 	 	 	 
wf	Azofeifa	azofeifa	 	 	 	 
wf	with	with	 	 	 	 
wf	32	32	 	 	 	 
wf	,	,	 	 	 	 
wf	Michael	michael	 	 	 	 
wf	Barrantes	barrante	 	 	 	 
wf	with	with	 	 	 	 
wf	31	31	 	 	 	 
wf	,	,	 	 	 	 
wf	Carlos	carlo	 	 	 	 
wf	Hernandez	hernandez	 	 	 	 
wf	with	with	 	 	 	 
wf	36	36	 	 	 	 
wf	and	and	 	 	 	 
wf	Jose	jose	 	 	 	 
wf	Luis	lui	 	 	 	 
wf	Lopez	lopez	 	 	 	 
wf	with	with	 	 	 	 
wf	35	35	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
wf	least	least	 	 	 	 
wf	.	.	 	 	 	 
wf	More	more	 	 	 	 
wf	than	than	 	 	 	 
wf	30	30	 	 	 	 
d010.s018.s000	matches	match	n	x(x)	मैचों	मैचों	bn:00053772n	False	FALSE	स्पेन में 30 से भी ज़्यादा मैचों के साथ - साथ, सरगओ बस्स ( 37) , सांटो बस्स ( 36) , एवारोरोआ (32) और राल अलबा ( 31) 31 (15) ।	More than 30 matches in Spain have Gerard Piqué ( 37 ) , Sergio Busquets ( 36 ) , Santiago Santi Cazorla ( 32 ) , Alvaro Arbeloa ( 31 ) and Raul Albiol ( 31 ) .
wf	in	in	 	 	 	 
d010.s018.s001	Spain	spain	n	x(x)	मैचों	मैचों	bn:00031605n	False	FALSE	स्पेन में 30 से भी ज़्यादा मैचों के साथ - साथ, सरगओ बस्स ( 37) , सांटो बस्स ( 36) , एवारोरोआ (32) और राल अलबा ( 31) 31 (15) ।	More than 30 matches in Spain have Gerard Piqué ( 37 ) , Sergio Busquets ( 36 ) , Santiago Santi Cazorla ( 32 ) , Alvaro Arbeloa ( 31 ) and Raul Albiol ( 31 ) .
wf	have	have	 	 	 	 
wf	Gerard	gerard	 	 	 	 
wf	Piqué	piqué	 	 	 	 
wf	(	(	 	 	 	 
wf	37	37	 	 	 	 
wf	)	)	 	 	 	 
wf	,	,	 	 	 	 
wf	Sergio	sergio	 	 	 	 
wf	Busquets	busquet	 	 	 	 
wf	(	(	 	 	 	 
wf	36	36	 	 	 	 
wf	)	)	 	 	 	 
wf	,	,	 	 	 	 
wf	Santiago	santiago	 	 	 	 
wf	Santi	santus	 	 	 	 
wf	Cazorla	cazorlum	 	 	 	 
wf	(	(	 	 	 	 
wf	32	32	 	 	 	 
wf	)	)	 	 	 	 
wf	,	,	 	 	 	 
wf	Alvaro	alvaro	 	 	 	 
wf	Arbeloa	arbeloa	 	 	 	 
wf	(	(	 	 	 	 
wf	31	31	 	 	 	 
wf	)	)	 	 	 	 
wf	and	and	 	 	 	 
wf	Raul	raul	 	 	 	 
wf	Albiol	albiol	 	 	 	 
wf	(	(	 	 	 	 
wf	31	31	 	 	 	 
wf	)	)	 	 	 	 
wf	.	.	 	 	 	 
wf	On	on	 	 	 	 
wf	the	the	 	 	 	 
wf	national	national	 	 	 	 
d010.s019.s000	side	side	n	x(x)	पक्ष	पक्ष	bn:00071432n	False	FALSE	राष्ट्रीय पक्ष में, 30 से भी कम उपस्थिति के साथ, रॉय मिलर 26 , गेब्रीला पार्क के साथ 26 , गेब्रीली और 23 के साथ हैं.	On the national side , with less than 30 presences , there are Roy Miller with 26 , Winston Parks with 26 , Gabriel Badilla with 25 and Roy Myrie with 23 .
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	less	less	 	 	 	 
wf	than	than	 	 	 	 
wf	30	30	 	 	 	 
d010.s019.s001	presences	presence	n	x(x)	उपस्थिति	उपस्थिति	bn:00064204n	False	FALSE	राष्ट्रीय पक्ष में, 30 से भी कम उपस्थिति के साथ, रॉय मिलर 26 , गेब्रीला पार्क के साथ 26 , गेब्रीली और 23 के साथ हैं.	On the national side , with less than 30 presences , there are Roy Miller with 26 , Winston Parks with 26 , Gabriel Badilla with 25 and Roy Myrie with 23 .
wf	,	,	 	 	 	 
wf	there	there	 	 	 	 
wf	are	be	 	 	 	 
wf	Roy	roy	 	 	 	 
wf	Miller	miller	 	 	 	 
wf	with	with	 	 	 	 
wf	26	26	 	 	 	 
wf	,	,	 	 	 	 
wf	Winston	winston	 	 	 	 
wf	Parks	park	 	 	 	 
wf	with	with	 	 	 	 
wf	26	26	 	 	 	 
wf	,	,	 	 	 	 
wf	Gabriel	gabriel	 	 	 	 
wf	Badilla	badillum	 	 	 	 
wf	with	with	 	 	 	 
wf	25	25	 	 	 	 
wf	and	and	 	 	 	 
wf	Roy	roy	 	 	 	 
wf	Myrie	myrie	 	 	 	 
wf	with	with	 	 	 	 
wf	23	23	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d010.s020.s000	rest	rest	n	x(x)	बाकी	बाकी	bn:00008047n	False	FALSE	बाकी 20 के पास नहीं आता है.	The rest does n't come near the 20 .
wf	does	do	 	 	 	 
wf	n't	n't	 	 	 	 
wf	come	come	 	 	 	 
wf	near	near	 	 	 	 
wf	the	the	 	 	 	 
wf	20	20	 	 	 	 
wf	.	.	 	 	 	 
wf	While	while	 	 	 	 
wf	Nacho	nacho	 	 	 	 
wf	Moreal	moreal	 	 	 	 
wf	has	have	 	 	 	 
wf	only	only	 	 	 	 
wf	four	four	 	 	 	 
d010.s021.s000	games	game	n	x(x)	खेल	खेल	bn:00037181n	False	FALSE	जबकि नकोचोल में केवल चार खेल हैं और Jordlizafgagazaks में, केवल एक ही ओबाज और नॆल्डर ने अभी तक कुछ नहीं किया था।	While Nacho Moreal has only four games and Jordi Alba two , in Costa Rica Victor Bolivar has only one Olman Vargas and Nelson Edder did not debut yet .
wf	and	and	 	 	 	 
wf	Jordi	jordus	 	 	 	 
wf	Alba	alba	 	 	 	 
wf	two	two	 	 	 	 
wf	,	,	 	 	 	 
wf	in	in	 	 	 	 
d010.s021.s001	Costa Rica	costa rica	n	x(x)	Jordlizafgagazaks	Jordlizafgagazaks	bn:00023012n	False	FALSE	जबकि नकोचोल में केवल चार खेल हैं और Jordlizafgagazaks में, केवल एक ही ओबाज और नॆल्डर ने अभी तक कुछ नहीं किया था।	While Nacho Moreal has only four games and Jordi Alba two , in Costa Rica Victor Bolivar has only one Olman Vargas and Nelson Edder did not debut yet .
wf	Victor	victor	 	 	 	 
wf	Bolivar	bolivar	 	 	 	 
wf	has	have	 	 	 	 
wf	only	only	 	 	 	 
wf	one	one	 	 	 	 
wf	Olman	olman	 	 	 	 
wf	Vargas	varga	 	 	 	 
wf	and	and	 	 	 	 
wf	Nelson	nelson	 	 	 	 
wf	Edder	edder	 	 	 	 
wf	did	do	 	 	 	 
wf	not	not	 	 	 	 
wf	debut	debut	 	 	 	 
wf	yet	yet	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
wf	leading	lead	 	 	 	 
d010.s022.s000	scorer	scorer	 	 	 	 
wf	of	of	 	 	 	 
wf	Spain	spain	 	 	 	 
wf	is	be	 	 	 	 
wf	David	david	 	 	 	 
wf	Villa	villa	 	 	 	 
wf	is	be	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	50	50	 	 	 	 
d010.s022.s001	goals	goal	 	 	 	 
wf	,	,	 	 	 	 
wf	followed	follow	 	 	 	 
wf	by	by	 	 	 	 
wf	Fernando	fernando	 	 	 	 
wf	Torres	torre	 	 	 	 
wf	with	with	 	 	 	 
wf	27	27	 	 	 	 
wf	.	.	 	 	 	 
wf	For	for	 	 	 	 
wf	Costa	costa	 	 	 	 
wf	Rica	rica	 	 	 	 
wf	,	,	 	 	 	 
wf	Bryan	bryan	 	 	 	 
wf	Ruiz	ruiz	 	 	 	 
wf	is	be	 	 	 	 
wf	the	the	 	 	 	 
wf	one	one	 	 	 	 
wf	that	that	 	 	 	 
wf	registers	register	 	 	 	 
wf	more	more	 	 	 	 
d010.s023.s000	points	point	 	 	 	 
wf	,	,	 	 	 	 
wf	two	two	 	 	 	 
wf	more	more	 	 	 	 
wf	than	than	 	 	 	 
wf	Carlos	carlo	 	 	 	 
wf	Hernandez	hernandez	 	 	 	 
wf	and	and	 	 	 	 
wf	three	three	 	 	 	 
wf	more	more	 	 	 	 
wf	than	than	 	 	 	 
wf	Roy	roy	 	 	 	 
wf	Myrie	myrie	 	 	 	 
wf	and	and	 	 	 	 
wf	Parks	park	 	 	 	 
wf	.	.	 	 	 	 
wf	Is	be	 	 	 	 
d011.s000.s000	immigration	immigration	n	x(x)	कमाने	कमाने	bn:00046021n	False	FALSE	क्या पैसा कमाने के लिए एक भार या एक अवसर है?	Is immigration a burden or an opportunity for the economy ?
wf	a	a	 	 	 	 
d011.s000.s001	burden	burden	 	 	 	 
wf	or	or	 	 	 	 
wf	an	a	 	 	 	 
d011.s000.s002	opportunity	opportunity	n	x(x)	अवसर	अवसर	bn:00017621n	False	FALSE	क्या पैसा कमाने के लिए एक भार या एक अवसर है?	Is immigration a burden or an opportunity for the economy ?
wf	for	for	 	 	 	 
wf	the	the	 	 	 	 
d011.s000.s003	economy	economy	n	x(x)	पैसा	पैसा	bn:00029678n	False	FALSE	क्या पैसा कमाने के लिए एक भार या एक अवसर है?	Is immigration a burden or an opportunity for the economy ?
wf	?	?	 	 	 	 
d011.s001.s000	Immigration	immigration	 	 	 	 
d011.s001.s001	policy	policy	n	x(x)	सेवाओं	सेवाओं	bn:00063330n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	under	under	 	 	 	 
wf	Nicolas	nicola	 	 	 	 
wf	Sarkozy	sarkozy	 	 	 	 
wf	was	be	 	 	 	 
wf	criticised	criticise	 	 	 	 
wf	from	from	 	 	 	 
wf	various	various	 	 	 	 
d011.s001.s002	aspects	aspect	n	x(x)	पहलुओं	पहलुओं	bn:00006383n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	a	a	 	 	 	 
d011.s001.s003	congestion	congestion	 	 	 	 
wf	of	of	 	 	 	 
d011.s001.s004	police	police	n	x(x)	पुलिस	पुलिस	bn:00022026n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	,	,	 	 	 	 
wf	legal	legal	 	 	 	 
wf	and	and	 	 	 	 
wf	administrative	administrative	 	 	 	 
d011.s001.s005	services	service	n	x(x)	सेवाओं	सेवाओं	bn:00070651n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	subjected	subject	 	 	 	 
wf	to	to	 	 	 	 
wf	a	a	 	 	 	 
d011.s001.s006	policy	policy	n	x(x)	नीति	नीति	bn:00063330n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	of	of	 	 	 	 
d011.s001.s007	numbers	number	n	x(x)	संख्या	संख्या	bn:00034394n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	and	and	 	 	 	 
wf	the	the	 	 	 	 
d011.s001.s008	compatibility	compatibility	n	x(x)	अनुकूलता	अनुकूलता	bn:00021322n	False	FALSE	निकोलस स्नाययय के तहत, पुलिस के विभिन्न पहलुओं के बारे में आरोप लगाया गया था, कानूनी और प्रशासनिक सेवाओं ने संख्या की एक नीति के लिए और उस नीति के अनुकूलता के साथ देश के मानव अधिकारों के देश के रूप में फ्रांस की स्थिति के रूप में।	Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .
wf	of	of	 	 	 	 
wf	that	that	 	 	 	 
